totalcount,title,dept_name
328,Staff,Customer Service
284,Senior Engineer,Customer Service
21,Technique Leader,Customer Service
5,Assistant Engineer,Customer Service
64,Engineer,Customer Service
1895,Senior Staff,Customer Service
34,Staff,Development
6834,Senior Engineer,Development
796,Technique Leader,Development
1335,Engineer,Development
130,Assistant Engineer,Development
152,Senior Staff,Development
1661,Senior Staff,Finance
247,Staff,Finance
252,Staff,Human Resources
1701,Senior Staff,Human Resources
1925,Senior Staff,Marketing
274,Staff,Marketing
1197,Engineer,Production
720,Technique Leader,Production
208,Senior Staff,Production
94,Assistant Engineer,Production
31,Staff,Production
5924,Senior Engineer,Production
197,Technique Leader,Quality Management
336,Engineer,Quality Management
1661,Senior Engineer,Quality Management
40,Assistant Engineer,Quality Management
38,Technique Leader,Research
62,Engineer,Research
1701,Senior Staff,Research
342,Senior Engineer,Research
264,Staff,Research
5,Assistant Engineer,Research
1,Manager,Research
1,Manager,Sales
834,Staff,Sales
5025,Senior Staff,Sales
